Id,SalePrice
1696,274282.5412333
1697,181106.7825075
1698,375362.0068877
1699,316139.1361978
1700,249267.6810766
1701,263633.9919291
1702,252377.9353998
1703,256480.0260231
1704,291117.8632412
1705,227092.5689485
1706,459614.3750548
1707,188702.9554401
1708,197020.0480206
1709,277153.4462201
1710,218380.1535808
1711,268065.3319658
1712,247936.7665269
1713,273228.6683131
1714,216815.2950743
1715,195374.0257534
1716,187125.2238909
1717,177934.801658
1718,133079.9470867
1719,198623.171854
1720,244095.6143935
1721,175432.3480205
1722,125968.1666459
1723,161283.3477371
1724,204939.7428881
1725,229050.0955382
1726,183688.6456618
1727,150464.7437963
1728,180974.5278879
1729,166204.2252388
1730,172826.8379254
1731,117658.6295833
1732,125080.897965
1733,113275.7848081
1734,116394.1047767
1735,137119.5353843
1736,112145.318292
1737,399138.5360288
1738,248954.0677516
1739,279874.7677273
1740,195829.456599
1741,183795.9823164
1742,154535.4659424
1743,172681.4677718
1744,324273.8298982
1745,209331.8717032
1746,198337.6356018
1747,232339.2319853
1748,227892.4764624
1749,147798.4586221
1750,138288.6415389
1751,266281.4700148
1752,114445.4786408
1753,145122.6764237
1754,216535.1317036
1755,155667.7737919
1756,135654.6244932
1757,114331.9334844
1758,140244.0912366
1759,164983.3242616
1760,170140.4678373
1761,165000.4497422
1762,178981.4033601
1763,163956.5831769
1764,107171.2322129
1765,183826.4073682
1766,200283.417093
1767,262223.4588043
1768,135037.1252882
1769,185543.9258771
1770,156917.7967811
1771,118437.151391
1772,123393.8561165
1773,126292.4912219
1774,132772.9482092
1775,133974.1647722
1776,118863.4447181
1777,103559.8687498
1778,138977.9040834
1779,112378.1950638
1780,186954.622365
1781,117870.804606
1782,82901.6340448
1783,142877.9363744
1784,101548.1504139
1785,108159.3979023
1786,143213.1855897
1787,159120.0140256
1788,61587.1745922
1789,100500.112584
1790,70358.1163468
1791,207747.1723073
1792,163651.6223375
1793,147318.9532011
1794,169241.4459674
1795,126853.6396627
1796,100067.623994
1797,136359.3475869
1798,112423.1491376
1799,108793.1688964
1800,109334.9129766
1801,120350.3214634
1802,146977.5273947
1803,145828.5374021
1804,140604.1594179
1805,142499.3711774
1806,135166.5169388
1807,142992.4680477
1808,119397.6634432
1809,114544.6614153
1810,137939.2565764
1811,88674.1974035
1812,92987.157122
1813,124735.3389492
1814,91600.3341208
1815,61044.7471117
1816,100525.5185934
1817,98869.3813052
1818,130872.4174313
1819,123292.8729468
1820,66968.1024602
1821,115005.0543054
1822,149050.6837058
1823,56322.8679953
1824,122238.153045
1825,126743.2103032
1826,93999.6001624
1827,104175.2365105
1828,130971.3364549
1829,131063.4056675
1830,141488.1328803
1831,156636.7566994
1832,89696.3435275
1833,138447.1521939
1834,124954.43549
1835,124430.3130284
1836,123525.1912305
1837,93652.9738083
1838,131751.0339617
1839,103977.7516386
1840,141861.1201612
1841,131471.4547601
1842,88180.0324515
1843,139133.8105648
1844,131313.3206735
1845,134688.6318687
1846,145424.5203536
1847,142230.6284095
1848,54764.4961325
1849,106883.0839134
1850,111729.1118195
1851,142337.1818816
1852,121978.4562338
1853,124644.6223415
1854,170725.2414288
1855,149977.6047784
1856,232054.390466
1857,126872.0811676
1858,138274.2310973
1859,117288.3421821
1860,161269.2675497
1861,116821.8756423
1862,332964.3987315
1863,330524.6963414
1864,330798.4622555
1865,337340.5162897
1866,322691.9012475
1867,241470.2003422
1868,296340.6983392
1869,217718.5948871
1870,230800.294643
1871,244654.725385
1872,173203.6676737
1873,227716.7083087
1874,153177.360515
1875,199882.0688044
1876,197820.4179115
1877,213165.3566302
1878,210000.7892109
1879,118858.0431901
1880,141209.63592
1881,260175.0302931
1882,247641.9577628
1883,184356.2578191
1884,197942.9576575
1885,240281.5812354
1886,278028.4646835
1887,224167.3388013
1888,303194.5910205
1889,168962.8242587
1890,121711.9532122
1891,142680.9817353
1892,96620.4229901
1893,125744.2054059
1894,119519.5570882
1895,134465.3283391
1896,123654.9111761
1897,118997.6748449
1898,117505.4656472
1899,146677.1945271
1900,142779.5388456
1901,153586.603671
1902,126290.1826635
1903,208695.6862712
1904,130428.0094779
1905,181434.7581285
1906,162140.7511815
1907,188040.470124
1908,132958.9962114
1909,151703.0817932
1910,140347.6941795
1911,189160.1853993
1912,330484.4104265
1913,141652.1220616
1914,78998.1698071
1915,253102.7581187
1916,59551.691182
1917,259871.8145935
1918,146311.531524
1919,198019.0978565
1920,165552.3020726
1921,383524.876215
1922,293416.8111739
1923,219112.5920059
1924,231002.3967975
1925,209714.0773185
1926,367066.8528046
1927,131712.1949155
1928,157714.7140837
1929,123181.7667357
1930,127732.7141303
1931,152066.9106395
1932,137197.1863638
1933,188209.9292938
1934,187044.2505443
1935,173479.229689
1936,181313.8324972
1937,180014.4609562
1938,163136.3494312
1939,232303.0265627
1940,179948.7683745
1941,178957.5493636
1942,175392.673566
1943,197756.175806
1944,295795.4149658
1945,329081.2584892
1946,144661.3110027
1947,274849.6155974
1948,176062.0313644
1949,242683.781905
1950,199762.2113603
1951,265094.9038364
1952,222357.4719515
1953,172781.7277057
1954,200589.3679467
1955,135464.480633
1956,384191.8943188
1957,159222.0942465
1958,321669.8107776
1959,140019.848197
1960,105150.1944355
1961,120839.1321542
1962,111239.0152005
1963,122615.9136773
1964,113985.5493783
1965,151468.415774
1966,146505.5859545
1967,270549.0884143
1968,403685.3053489
1969,340339.6676284
1970,415282.3349651
1971,492299.9082094
1972,373029.3569169
1973,266495.1399885
1974,308501.133058
1975,542656.9641178
1976,276443.9233538
1977,341915.7445132
1978,327442.5932719
1979,299530.2703719
1980,190749.7031515
1981,315013.3866729
1982,221233.6335149
1983,202301.8723485
1984,171888.9455111
1985,234029.9706107
1986,236024.040708
1987,180417.2586463
1988,178022.8064937
1989,196464.3522895
1990,214014.8352581
1991,219274.0439402
1992,215797.3752828
1993,177296.558734
1994,240750.5451683
1995,190770.7168013
1996,239383.7148895
1997,290847.9532666
1998,314641.4330196
1999,280613.1282139
2000,310180.1319251
2001,265150.2861442
2002,249858.583869
2003,260684.9219249
2004,278973.3320007
2005,226060.872304
2006,205089.0837235
2007,248729.9643129
2008,195220.0532318
2009,187097.5503707
2010,193542.794512
2011,139960.5824208
2012,173990.8956725
2013,165543.6897204
2014,173768.659657
2015,178947.0893307
2016,185974.5880677
2017,187198.9162407
2018,120708.6325764
2019,147487.5257791
2020,109721.2119375
2021,104116.214409
2022,189430.030521
2023,143499.7979958
2024,263652.720235
2025,351846.011034
2026,166870.7005487
2027,151022.8785859
2028,160816.9988237
2029,161756.2242564
2030,250534.3878402
2031,234575.4819497
2032,239496.7541867
2033,244027.4699052
2034,167065.9557785
2035,216704.8229956
2036,202376.0170292
2037,206660.67849
2038,314531.1758541
2039,201055.798125
2040,294598.180139
2041,301840.833654
2042,185864.9156559
2043,146609.6742502
2044,193293.6952174
2045,228375.1033387
2046,143193.0984634
2047,141945.1171171
2048,142208.0126372
2049,145513.6891216
2050,174928.9360717
2051,102609.5440602
2052,124967.6869335
2053,140811.1652197
2054,89374.2852568
2055,145154.7193199
2056,144756.9586953
2057,108125.9343093
2058,211688.3915668
2059,129815.6384159
2060,183339.1490965
2061,175860.7462786
2062,118348.2469091
2063,103149.1773483
2064,133957.6168041
2065,114333.2495285
2066,157627.69331
2067,114410.8117779
2068,142058.699969
2069,86389.303513
2070,109862.2671181
2071,94203.7392148
2072,145527.921051
2073,135389.4283692
2074,174131.3687163
2075,140385.7477786
2076,126842.4085289
2077,133413.8164202
2078,114171.9244179
2079,130731.2981393
2080,120165.2969703
2081,119417.2332641
2082,125638.6642495
2083,134504.5524148
2084,105671.4739262
2085,111432.2874567
2086,140042.0205397
2087,130495.1760151
2088,101556.8348905
2089,81821.8082056
2090,134304.5636432
2091,93735.4567298
2092,127290.7864983
2093,120549.9636191
2094,115527.3438178
2095,156182.9700635
2096,87589.2256739
2097,95451.2315564
2098,143114.0393678
2099,67126.0480689
2100,75139.8182365
2101,110210.3428004
2102,134160.1048887
2103,97716.2808476
2104,134057.5647364
2105,118223.7954536
2106,64248.2569027
2107,183936.4496817
2108,114757.7607139
2109,108927.5798396
2110,122730.3611313
2111,150782.9758256
2112,119416.6278491
2113,121510.2768068
2114,121343.3894672
2115,153823.613728
2116,120697.6440251
2117,144549.5254572
2118,115433.5559987
2119,112475.4054304
2120,123074.5050264
2121,95881.1659141
2122,96538.8333702
2123,97221.0336986
2124,161997.4957457
2125,125250.7779518
2126,128292.8835439
2127,158079.861944
2128,123242.5585571
2129,107267.2025568
2130,134773.6112032
2131,160539.0691385
2132,115445.7786201
2133,120308.8199318
2134,120724.9711613
2135,106950.376704
2136,66443.0810508
2137,117202.0137356
2138,133238.0837956
2139,152927.604395
2140,139997.2431246
2141,159322.7006954
2142,113388.8439295
2143,137220.7092873
2144,113054.3700297
2145,143921.0584486
2146,178747.5333171
2147,146999.1440736
2148,138931.2457029
2149,152921.2747943
2150,226960.3782964
2151,117994.6114858
2152,157841.5167461
2153,179926.6711131
2154,105390.4342458
2155,149544.2630534
2156,266253.2736648
2157,242720.5183183
2158,224235.5767197
2159,205697.6566109
2160,182698.0234225
2161,254767.1376493
2162,499323.8777733
2163,358670.764844
2164,242012.5295951
2165,182886.0328089
2166,157315.540012
2167,214639.6493935
2168,186296.2253907
2169,186977.4948119
2170,194623.3338469
2171,153894.694256
2172,142065.9126232
2173,176390.6298913
2174,228428.4060493
2175,306513.2181603
2176,291589.4480136
2177,239750.3183596
2178,218375.9385974
2179,140310.4295125
2180,236979.0874324
2181,185915.6099722
2182,224733.4275627
2183,188004.7540352
2184,126799.3421006
2185,119700.7687847
2186,169776.0359074
2187,161597.806376
2188,168335.1431727
2189,284011.2518878
2190,78395.3977453
2191,78567.4551422
2192,84487.0537454
2193,105464.1680516
2194,111088.0965627
2195,94524.6568141
2196,97597.9670989
2197,116197.3495848
2198,158825.437567
2199,196894.8972377
2200,128143.2977462
2201,118822.7881502
2202,189837.39232
2203,112569.792429
2204,146504.513252
2205,101459.9255067
2206,132203.3143371
2207,207173.8825421
2208,253980.1352877
2209,204615.0107471
2210,136881.4595071
2211,129097.9354932
2212,126499.5650066
2213,101540.9394372
2214,134217.1847885
2215,104879.607578
2216,136296.3538396
2217,68707.5383089
2218,84533.2420014
2219,89708.6299821
2220,86431.1131671
2221,255662.2376616
2222,233963.0238421
2223,271512.7088244
2224,226672.171886
2225,125444.8602538
2226,185010.6650467
2227,204077.1611885
2228,261733.6115596
2229,243317.2539498
2230,143679.6380981
2231,196546.8763057
2232,192065.1822186
2233,182044.4406496
2234,241037.4844338
2235,203852.061963
2236,268257.0353788
2237,325301.0876272
2238,222029.2066987
2239,122560.8354484
2240,153876.252116
2241,145871.810208
2242,132558.9851433
2243,137612.5584938
2244,113127.4956861
2245,108100.3791461
2246,132663.1762353
2247,140803.0095559
2248,125249.5972177
2249,126767.9952955
2250,136351.377869
2251,92457.2414344
2252,190579.755672
2253,157736.4686316
2254,170887.5743231
2255,202958.0975676
2256,174631.8632466
2257,207325.7455457
2258,163520.2165607
2259,177606.6325263
2260,170889.7115472
2261,178335.9266709
2262,199386.9441623
2263,339666.0858471
2264,519511.300757
2265,177570.2595864
2266,258003.9792777
2267,341738.8686684
2268,389234.7712217
2269,163150.6943578
2270,198311.9567735
2271,237084.5724314
2272,210150.0811149
2273,138642.6852428
2274,178494.7076284
2275,187750.0521354
2276,188455.2870844
2277,203100.0479037
2278,155590.74396
2279,117541.2017556
2280,109194.1759162
2281,166379.0421289
2282,182720.1468029
2283,121814.5295864
2284,118203.8953245
2285,151559.4449785
2286,123071.0152135
2287,321019.1418799
2288,257785.296711
2289,360481.6080885
2290,421106.4591564
2291,304848.5616727
2292,444116.4470677
2293,466293.2798679
2294,358681.2349238
2295,470959.0078558
2296,269555.6739765
2297,303251.6264855
2298,295981.5867946
2299,355825.3781765
2300,312071.8076375
2301,271966.2143452
2302,250521.2422778
2303,235594.7638643
2304,245234.8474909
2305,188132.7084809
2306,190636.1914232
2307,189229.0838512
2308,219627.9358038
2309,259021.761873
2310,201740.2853146
2311,207316.5998429
2312,175559.4898793
2313,174055.121471
2314,171978.4032336
2315,177163.950399
2316,187135.352149
2317,178574.5359585
2318,165709.9547289
2319,179173.7074415
2320,186677.7702325
2321,253644.4015821
2322,186461.6694258
2323,176903.5605281
2324,189303.804872
2325,210753.9114532
2326,177673.5887538
2327,207294.4350038
2328,223021.6942308
2329,193060.4477029
2330,186591.2949086
2331,359776.6185548
2332,375227.3025647
2333,332326.9380345
2334,241695.3431253
2335,263207.6758099
2336,317321.2123201
2337,193264.1900407
2338,277714.9531182
2339,226771.5328775
2340,390879.4501819
2341,215385.6460826
2342,232499.0195131
2343,232775.9254159
2344,217042.9523556
2345,242802.6382499
2346,200894.9865569
2347,184209.1213127
2348,228273.4184814
2349,165702.3580578
2350,284661.7388113
2351,228436.4032661
2352,242832.2103741
2353,245508.7449003
2354,135695.4771457
2355,145224.5314809
2356,156135.6938574
2357,194980.3115299
2358,181401.7954867
2359,139212.1030514
2360,117521.4827472
2361,150829.3025315
2362,265577.5343092
2363,132192.8813108
2364,184495.6516484
2365,224299.2527285
2366,181601.3819128
2367,201247.7721035
2368,198648.3679946
2369,202159.3344619
2370,169386.0711474
2371,151609.5026419
2372,179332.0971127
2373,296336.7478682
2374,344892.0093046
2375,235214.4159721
2376,298735.3585813
2377,365306.7063256
2378,145168.570852
2379,216389.2419753
2380,150788.7413731
2381,168712.4752867
2382,231037.5045146
2383,209636.1323618
2384,249898.670909
2385,172095.7097276
2386,129832.3231543
2387,127970.1550687
2388,105257.3401525
2389,122748.5737086
2390,133890.2328572
2391,144923.1475955
2392,113017.8980364
2393,169288.036599
2394,131898.9391753
2395,213700.9409423
2396,143095.1915721
2397,229199.0793852
2398,128533.9347294
2399,63865.7438624
2400,66417.2625654
2401,125929.7134151
2402,128489.7094507
2403,147183.8531657
2404,140281.057264
2405,156723.1393895
2406,147337.4455301
2407,121924.5182719
2408,146906.5054008
2409,118806.7978498
2410,196209.5479561
2411,109814.1250812
2412,147267.6520148
2413,116057.3876456
2414,148038.1341262
2415,129077.7489225
2416,125376.922673
2417,130593.0895739
2418,133570.147883
2419,107280.2775084
2420,124825.1444871
2421,142999.3115678
2422,106969.2949473
2423,100214.149937
2424,154586.5687552
2425,220413.5401806
2426,135785.7292849
2427,110486.8192339
2428,179095.2008825
2429,113137.9714688
2430,133979.9455204
2431,107264.2084399
2432,135060.8680818
2433,138929.5562814
2434,128439.9688684
2435,150600.1227082
2436,102960.7933187
2437,105764.7432778
2438,122494.0524825
2439,115373.2668465
2440,126181.1694615
2441,102832.2769022
2442,104547.490394
2443,130768.578674
2444,126722.5172526
2445,86565.9439346
2446,124365.6224389
2447,193206.7896705
2448,137686.7069066
2449,112031.3012029
2450,145676.5564698
2451,125491.7294458
2452,184332.2626036
2453,91500.8197887
2454,119181.1295464
2455,127909.5705786
2456,126469.4716992
2457,127456.5912667
2458,126591.0546758
2459,106047.0223533
2460,136860.1047646
2461,121530.0763871
2462,129422.4319047
2463,113496.5782572
2464,168122.3739489
2465,130316.1525076
2466,106208.0415316
2467,150468.8790172
2468,86554.694528
2469,82770.9701275
2470,196517.4674363
2471,246737.1944984
2472,158565.2753404
2473,116300.3903897
2474,76327.5131226
2475,236144.5793255
2476,106488.3132045
2477,113660.143626
2478,160412.1187433
2479,103274.8437714
2480,153536.9703055
2481,113328.0654355
2482,130678.9252203
2483,107815.306829
2484,122558.6716464
2485,128674.2176867
2486,141720.3432598
2487,164732.0016702
2488,174076.0753762
2489,161970.7006922
2490,149299.3486253
2491,100757.0846156
2492,191818.8312121
2493,145432.5942558
2494,150365.2895357
2495,92978.5379278
2496,234262.2995264
2497,145465.1627388
2498,106423.4880221
2499,91874.9901224
2500,127388.9606128
2501,129222.1753778
2502,150920.9517363
2503,94840.8308421
2504,242557.9547644
2505,217189.6414484
2506,258008.9720685
2507,297014.7518182
2508,258140.2646154
2509,217553.4926038
2510,231164.1714405
2511,179832.0914042
2512,199331.0597544
2513,227259.813745
2514,246707.4346007
2515,146305.1231946
2516,174708.663012
2517,146195.7151565
2518,145133.368431
2519,216512.9717185
2520,212396.4811476
2521,187045.7146415
2522,225697.819063
2523,121796.9662056
2524,134014.7852741
2525,155654.8683314
2526,135640.1292028
2527,110888.5523432
2528,125853.7082616
2529,129847.2733295
2530,133520.6752956
2531,260580.3553468
2532,230007.1913508
2533,194702.3375188
2534,228682.7890192
2535,298503.6404616
2536,245829.0231751
2537,227830.3099101
2538,183528.8799615
2539,189851.2082165
2540,176059.5617729
2541,192264.8855353
2542,151368.129409
2543,124273.4425292
2544,116393.8760262
2545,132652.3064971
2546,137715.3603336
2547,160230.8564565
2548,157241.982615
2549,160068.147154
2550,1182666.8969022
2551,142436.4617702
2552,130939.1283124
2553,71527.6792096
2554,102884.3985704
2555,126179.4477818
2556,102251.8947139
2557,106655.9456605
2558,140800.4766731
2559,109779.7808238
2560,142023.1833041
2561,140815.8847711
2562,120665.2016382
2563,139568.4489742
2564,183041.7426721
2565,129068.85751
2566,125678.9821491
2567,114416.00941
2568,213763.0175363
2569,205907.8882986
2570,136871.0608171
2571,162666.2869383
2572,164568.6714767
2573,210436.0733987
2574,260975.2059287
2575,135316.9345557
2576,120570.6646266
2577,128134.2432101
2578,95726.4427866
2579,63477.9333836
2580,105582.1434242
2581,129656.9919821
2582,134034.2585631
2583,256548.1289349
2584,183438.7735729
2585,186514.0286176
2586,227929.3722692
2587,214582.6247753
2588,143493.3665204
2589,158796.1909012
2590,217912.4983625
2591,215918.2176692
2592,205416.7322594
2593,221033.9141764
2594,186426.5634089
2595,193606.1752751
2596,296053.2273627
2597,183835.6221094
2598,277890.0326162
2599,338696.0089987
2600,161055.5707462
2601,141577.2319827
2602,91819.888649
2603,95208.8410567
2604,93676.1496399
2605,89536.3780295
2606,141688.1669881
2607,211825.3350603
2608,220255.6818532
2609,174824.6363741
2610,110903.7970125
2611,121652.2998463
2612,164859.0202467
2613,132162.7761737
2614,123510.2020674
2615,145941.2123698
2616,157883.5184177
2617,188932.6727973
2618,193819.9205042
2619,209379.0561134
2620,186833.5355582
2621,175171.1537408
2622,183087.4475512
2623,235825.6554403
2624,295609.0559163
2625,278744.4826919
2626,181803.1017704
2627,165510.1664074
2628,410121.9366118
2629,434680.7480726
2630,330310.4924271
2631,450561.4428944
2632,355425.6645605
2633,281904.6239721
2634,399274.3647587
2635,165974.000477
2636,194635.2332029
2637,175473.0846209
2638,253827.1455292
2639,192236.8952672
2640,157578.0149464
2641,102956.0866628
2642,180631.6441709
2643,119586.4119565
2644,139955.2626478
2645,103101.4158175
2646,109365.0002366
2647,118327.8398745
2648,150908.690021
2649,155141.4639999
2650,149959.0995469
2651,146790.0836202
2652,412599.5838376
2653,252606.6752464
2654,235273.8965044
2655,382881.1845654
2656,300725.4090645
2657,319776.1381857
2658,263984.9262718
2659,288092.2332242
2660,334560.3538774
2661,330001.7531722
2662,330392.363689
2663,302754.3769746
2664,250177.4419874
2665,310788.3000431
2666,257455.2442938
2667,177396.8213071
2668,185060.0334037
2669,170560.2146271
2670,276071.6475998
2671,186320.5717859
2672,195186.6864968
2673,204170.0783092
2674,216730.570238
2675,166153.2599037
2676,195873.0657835
2677,209500.4470191
2678,247838.4596379
2679,275518.503449
2680,276947.8933382
2681,382696.883382
2682,321553.2877692
2683,531943.0618611
2684,302523.4216206
2685,323532.157117
2686,254162.2717017
2687,318267.8854247
2688,215944.2364811
2689,194799.8931864
2690,454381.0144217
2691,180515.2406952
2692,134987.3162012
2693,192515.6651694
2694,138701.3398072
2695,194684.1364397
2696,184653.3297762
2697,184013.6191605
2698,188820.2311556
2699,170389.4083607
2700,149300.4521079
2701,153513.1579379
2702,115059.6058268
2703,145634.3049633
2704,150375.9951163
2705,112613.3886973
2706,113391.4588807
2707,123449.0447045
2708,125180.5853929
2709,109231.9328961
2710,128117.9424914
2711,350248.1464425
2712,396007.9146203
2713,173504.3935177
2714,151823.7951258
2715,151333.5381626
2716,148954.110898
2717,182068.4944477
2718,217658.6704679
2719,147153.7999428
2720,195015.910884
2721,132194.4649556
2722,160172.8450778
2723,164686.9104906
2724,122414.9548562
2725,123687.3811918
2726,143148.7874455
2727,200875.4807268
2728,173006.3018696
2729,151641.1319104
2730,138088.4271292
2731,129092.1580061
2732,118734.3740001
2733,174986.208289
2734,150067.8009205
2735,122897.6371966
2736,135413.1097064
2737,118208.3669651
2738,137276.1385943
2739,163204.0965654
2740,136279.2590568
2741,131773.7625174
2742,155716.2457632
2743,143776.669346
2744,166308.3442859
2745,154084.9324958
2746,122396.1678695
2747,133861.6960546
2748,121719.2444942
2749,129318.0287238
2750,124385.5509254
2751,125445.9193991
2752,217805.212375
2753,159041.3562721
2754,253245.2239452
2755,132415.6415767
2756,98803.4813887
2757,77028.8833323
2758,91394.3533655
2759,155386.766471
2760,114048.2081032
2761,133854.2320521
2762,135904.06382
2763,215208.1588566
2764,150260.156625
2765,308882.4150206
2766,128507.051863
2767,76564.393169
2768,113741.5444781
2769,119847.5592756
2770,157897.995165
2771,111175.7942205
2772,107112.0093357
2773,151904.7187914
2774,131507.4877197
2775,120080.4762374
2776,134807.3184924
2777,139711.2543642
2778,129678.5631016
2779,104241.7193231
2780,103885.2329278
2781,100772.9742204
2782,94749.1350063
2783,87856.3642597
2784,122414.0834755
2785,129276.202104
2786,71013.0997847
2787,126356.2617483
2788,71579.3468469
2789,168903.4457959
2790,99213.0817854
2791,102663.2092572
2792,66274.1187745
2793,154539.0130973
2794,86173.9067769
2795,115852.3492176
2796,90451.8354522
2797,204029.8169244
2798,108450.528982
2799,113619.1835873
2800,72970.203934
2801,117021.5502531
2802,124039.2675401
2803,163354.5073237
2804,127147.877832
2805,106974.7201066
2806,80646.4187813
2807,161747.683713
2808,144897.2895047
2809,125827.1384042
2810,128446.0307511
2811,159611.8043059
2812,172506.4256198
2813,159762.1156653
2814,162822.5409066
2815,100796.6736132
2816,248616.4352011
2817,151851.1092323
2818,130301.8996076
2819,173651.7184448
2820,129837.8698894
2821,114023.5167313
2822,195545.2286481
2823,334694.6919001
2824,173088.7322445
2825,147562.7041126
2826,130586.4464308
2827,133813.9952373
2828,220460.2938056
2829,242278.5650799
2830,229678.593441
2831,187883.5660369
2832,247809.2607914
2833,267112.1857008
2834,209564.0583037
2835,217614.0017758
2836,185896.5598261
2837,171555.685932
2838,146102.2930957
2839,172784.9669029
2840,197017.8209197
2841,197696.1969275
2842,229799.5912701
2843,147347.484555
2844,171356.597134
2845,127727.3020574
2846,199831.9869352
2847,199858.7145577
2848,222478.7989277
2849,199118.6827384
2850,286619.1384855
2851,225239.4052112
2852,236850.458025
2853,234769.3819255
2854,143278.6440459
2855,209525.9458092
2856,195053.9448014
2857,186723.4201318
2858,204474.434197
2859,112789.2237604
2860,121628.7224883
2861,128452.524171
2862,208459.9988617
2863,129903.6703347
2864,240367.2861724
2865,143951.3267331
2866,175351.2368083
2867,96038.4583365
2868,108946.698377
2869,109621.9879581
2870,127415.560001
2871,89750.4850754
2872,57475.5642534
2873,99414.2623104
2874,123336.0234361
